product_id,price_range,area,price_per_m2,number_of_bedrooms,number_of_bathrooms,number_of_stories,front_length,legal_status,isFurnished,old_address,post_type,isVerified
45643338,17.9,58.0,308.62,4.0,6.0,8.0,6.0,True,Đầy đủ,Long Biên,Tin thường,False
45643348,15.8,47.0,336.17,4.0,5.0,8.0,,,,Long Biên,Tin thường,False
45643377,25.5,68.0,375.0,6.0,7.0,6.0,,True,,Đống Đa,Tin thường,False
45643390,8.0,30.0,266.67,3.0,5.0,5.0,4.2,True,Cơ bản,Hoàng Mai,Tin thường,False
45643394,11.8,48.0,245.83,4.0,,5.0,4.5,True,Đầy đủ,Cầu Giấy,Tin thường,False
45643402,7.22,35.0,206.29,4.0,,5.0,,True,Nội thất đủ.,Hai Bà Trưng,Tin thường,False
45643405,7.0,40.0,175.0,,,,,,,Thanh Trì,Tin thường,False
45643407,8.46,48.0,176.17,4.0,4.0,5.0,,True,"Nội thất đẹp, bếp nhập khẩu, chủ tặng khách mua.",Hai Bà Trưng,Tin thường,False
45643409,8.0,50.0,160.0,3.0,3.0,4.0,4.0,True,,Thanh Trì,Tin thường,False
45643413,7.0,50.0,140.0,3.0,3.0,4.0,4.0,True,Đầy đủ,Thanh Trì,Tin thường,False
45643417,9.85,42.0,234.4,4.0,5.0,5.0,,,,Hai Bà Trưng,Tin thường,False
45643423,6.26,26.0,240.85,4.0,4.0,4.0,3.6,True,Đầy đủ,Đống Đa,Tin thường,False
45643466,9.1,32.0,284.38,3.0,4.0,5.0,7.0,True,Đầy đủ.,Thanh Xuân,Tin thường,False
45643474,25.0,70.0,357.14,6.0,8.0,6.0,4.2,True,Đầy đủ,Đống Đa,Tin thường,False
45643478,6.9,52.0,132.69,2.0,1.0,1.0,4.3,True,Không nội thất,Bắc Từ Liêm,Tin thường,False
45643481,14.2,57.0,249.12,,,,,True,,Nam Từ Liêm,Tin thường,False
45643484,12.4,47.0,263.83,4.0,5.0,6.0,5.9,True,Đầy đủ,Tây Hồ,Tin thường,False
45643490,9.8,35.0,280.0,,,5.0,,True,,Đống Đa,Tin thường,False
45643492,7.88,40.0,197.0,5.0,3.0,,3.0,True,Đầy đủ.,Thanh Xuân,Tin thường,False
45643501,6.4,30.0,213.33,3.0,3.0,6.0,4.0,True,Đầy đủ,Hai Bà Trưng,Tin thường,False
45643526,12.0,40.0,300.0,6.0,5.0,5.0,4.0,True,Đầy đủ,Hoàng Mai,Tin thường,False
45643534,34.0,100.0,340.0,16.0,,8.0,7.8,True,,Thanh Xuân,Tin thường,False
45643538,11.0,50.0,220.0,10.0,11.0,6.0,,True,Đầy đủ,Hà Đông,Tin thường,False
45643552,7.5,50.0,150.0,4.0,4.0,4.0,,True,Cơ bản,Hà Đông,Tin thường,False
45643556,13.9,45.0,308.89,4.0,5.0,,4.0,True,Đầy đủ,Hà Đông,Tin thường,False
45643573,6.9,33.0,209.09,3.0,3.0,4.0,4.0,True,Đầy đủ,Hai Bà Trưng,Tin thường,False
45643583,9.5,43.0,220.93,3.0,3.0,5.0,,True,,Ba Đình,Tin thường,False
45643587,16.1,56.0,287.5,4.0,4.0,,,True,,Đống Đa,Tin thường,False
45643588,14.0,60.0,233.33,5.0,,5.0,,True,,Bắc Từ Liêm,Tin thường,False
45643590,14.5,51.9,279.38,7.0,5.0,6.0,3.6,True,,Long Biên,Tin thường,False
45643594,15.3,68.0,225.0,17.0,18.0,7.0,4.0,True,Đầy đủ,Thanh Xuân,Tin thường,False
45643600,21.99,60.0,366.5,,,6.0,,True,Đầy đủ,Thanh Xuân,Tin thường,False
45643608,54.0,90.0,600.0,,,8.0,,True,Nội thất gỗ thịt cao cấp bền theo thời gian.,Tây Hồ,Tin thường,False
45643613,9.0,50.0,180.0,4.0,3.0,4.0,,True,,Ba Đình,Tin thường,False
45643664,6.4,40.0,160.0,4.0,4.0,4.0,3.3,True,Cơ bản,Nam Từ Liêm,Tin thường,False
45643713,9.88,31.0,318.71,3.0,5.0,6.0,3.0,True,Đầy đủ,Hai Bà Trưng,Tin VIP Bạc,False
45643722,13.8,63.0,219.05,13.0,13.0,8.0,,True,,Đống Đa,Tin thường,False
45643731,9.4,37.0,254.05,3.0,3.0,4.0,4.5,True,Đầy đủ,Hoàng Mai,Tin thường,False
45643747,23.0,60.0,383.33,3.0,5.0,6.0,5.0,True,Cơ bản,Cầu Giấy,Tin thường,False
45643815,8.0,30.0,266.67,,,,,,,Hà Đông,Tin thường,False
45643867,9.95,79.0,125.95,,,,4.7,True,Cơ bản,Long Biên,Tin thường,False
45643944,9.1,35.0,260.0,9.0,9.0,6.0,,True,Full nội thất.,Thanh Trì,Tin thường,False
45644037,23.8,60.0,396.67,,,,,True,,Cầu Giấy,Tin thường,False
45644068,10.2,35.0,291.43,3.0,5.0,6.0,4.0,True,,Đống Đa,Tin thường,False
45644116,17.0,42.0,404.76,,,7.0,,True,,Cầu Giấy,Tin thường,False
45644123,10.8,45.0,240.0,4.0,,4.0,3.5,True,,Tây Hồ,Tin thường,False
45644124,5.35,35.0,152.86,3.0,4.0,5.0,4.3,True,Đầy đủ,Long Biên,Tin thường,False
45644160,55.0,185.0,297.3,5.0,5.0,5.0,,True,Đầy đủ,Hai Bà Trưng,Tin thường,False
45644163,9.8,40.0,245.0,,,5.0,,True,,Hà Đông,Tin thường,False
45644168,14.2,48.0,295.83,5.0,4.0,5.0,,True,,Hà Đông,Tin thường,False
45644194,19.8,50.0,396.0,4.0,5.0,5.0,5.0,True,Đầy đủ,Hai Bà Trưng,Tin thường,False
45644224,14.1,54.0,261.11,,,,,True,,Đống Đa,Tin thường,False
45644229,29.8,110.0,270.91,,,,,,,Tây Hồ,Tin thường,False
45644261,8.3,46.0,180.44,3.0,4.0,5.0,3.0,True,Cơ bản,Đống Đa,Tin thường,False
45644294,25.3,89.0,284.27,24.0,25.0,7.0,,True,Đầy đủ,Cầu Giấy,Tin thường,False
45644300,7.5,37.0,202.7,4.0,4.0,5.0,,True,Đầy đủ,Hai Bà Trưng,Tin thường,False
45644306,6.7,56.0,119.64,5.0,6.0,4.0,6.0,True,,Hoài Đức,Tin thường,False
45644308,6.3,78.0,80.77,,,,,True,Đầy đủ,Thường Tín,Tin thường,False
45644319,8.5,34.0,250.0,3.0,4.0,5.0,,True,,Thanh Xuân,Tin thường,False
45644320,3.55,33.0,107.58,2.0,3.0,4.0,6.95,True,Đầy đủ,Chương Mỹ,Tin thường,False
45644324,22.5,45.0,500.0,4.0,3.0,3.0,,True,Cơ bản,Hà Đông,Tin thường,False
45644334,43.5,147.0,295.92,,,9.0,,True,Nội thất xịn.,Tây Hồ,Tin thường,False
45644349,6.15,50.5,121.78,,,3.0,7.44,,,Đông Anh,Tin thường,False
45644361,8.1,26.0,311.54,4.0,4.0,5.0,3.2,True,Cơ bản,Ba Đình,Tin thường,False
45644413,17.8,45.0,395.56,,,7.0,5.3,True,,Bắc Từ Liêm,Tin thường,False
45644418,10.5,43.7,240.28,3.0,3.0,3.0,4.0,True,Đầy đủ,Hà Đông,Tin thường,False
45644424,14.0,65.0,215.38,,,6.0,5.0,True,,Hoàng Mai,Tin thường,False
45644431,8.0,46.0,173.91,4.0,2.0,4.0,4.0,True,Cơ bản,Đống Đa,Tin thường,False
45644463,8.8,30.0,293.33,,,5.0,4.6,True,,Hai Bà Trưng,Tin thường,False
45644499,12.9,66.0,195.46,,,,,True,,Đống Đa,Tin thường,False
45644501,13.5,50.0,270.0,10.0,11.0,6.0,,True,,Hà Đông,Tin thường,False
45644505,9.8,52.0,188.46,4.0,,4.0,,True,Đầy đủ nội thất cơ bản,Tây Hồ,Tin thường,False
45644518,18.0,56.0,321.43,,,8.0,4.0,True,,Hoàng Mai,Tin thường,False
45644522,15.7,51.0,307.84,6.0,5.0,6.0,3.6,True,,Cầu Giấy,Tin thường,False
45644534,20.39,58.0,351.55,4.0,4.0,5.0,4.4,True,,Ba Đình,Tin thường,False
45644538,5.6,36.0,155.56,4.0,,4.0,4.2,,,Hà Đông,Tin thường,False
45644541,9.9,30.0,330.0,3.0,4.0,5.0,,True,Đầy đủ,Thanh Xuân,Tin thường,False
45644547,7.6,40.0,190.0,,,,,True,,Nam Từ Liêm,Tin thường,False
45644549,5.3,25.0,212.0,,,4.0,4.0,True,Cơ bản,Hoàng Mai,Tin thường,False
45644570,29.6,120.0,246.67,,,,,,,Tây Hồ,Tin thường,False
45644572,3.6,20.0,180.0,3.0,3.0,5.0,,True,,Ba Đình,Tin thường,False
45644578,7.5,30.0,250.0,,,5.0,4.0,True,,Hoàng Mai,Tin thường,False
45644592,4.3,54.0,79.63,3.0,3.0,3.0,4.0,True,Đầy đủ,Long Biên,Tin thường,False
45644621,7.0,41.0,170.73,,,5.0,3.5,True,,Hai Bà Trưng,Tin thường,False
45644628,14.2,50.0,284.0,4.0,4.0,4.0,4.0,True,Cơ bản,Hoàng Mai,Tin thường,False
45644632,11.88,66.0,180.0,1.0,1.0,1.0,7.0,True,Không nội thất,Hai Bà Trưng,Tin thường,False
45644662,18.5,90.0,205.56,,,,,True,,Hà Đông,Tin thường,False
45644707,12.0,70.0,171.43,4.0,4.0,4.0,,True,Đầy đủ,Long Biên,Tin thường,False
45644720,20.0,55.0,363.64,,,,,True,,Cầu Giấy,Tin thường,False
45644725,10.6,50.0,212.0,,,,,True,Đầy đủ,Nam Từ Liêm,Tin thường,False
45644756,8.6,42.0,204.76,3.0,3.0,4.0,4.0,True,Đầy đủ,Hoàng Mai,Tin thường,False
45644759,19.0,70.0,271.43,13.0,13.0,,,True,Đầy đủ,Đống Đa,Tin thường,False
45644767,12.0,70.0,171.43,4.0,4.0,4.0,,True,Đầy đủ,Long Biên,Tin thường,False
45644791,9.8,46.7,209.85,5.0,3.0,5.0,3.5,True,Đầy đủ,Hà Đông,Tin thường,False
45644805,6.95,52.0,133.65,4.0,3.0,4.0,4.0,True,Đầy đủ,Thanh Trì,Tin thường,False
45644816,7.9,40.0,197.5,3.0,4.0,5.0,5.6,True,Cơ bản,Ba Đình,Tin thường,False
45644817,9.0,38.0,236.84,3.0,4.0,5.0,4.0,True,Đầy đủ,Đống Đa,Tin thường,False
45644835,18.5,80.0,231.25,17.0,17.0,8.0,,True,Đầy đủ,Ba Đình,Tin thường,False
45644849,17.0,75.0,226.67,5.0,4.0,4.0,6.0,True,Đầy đủ,Hai Bà Trưng,Tin thường,False
45644856,7.45,38.0,196.05,3.0,,,3.8,True,,Nam Từ Liêm,Tin thường,False
45644889,14.9,63.0,236.51,5.0,3.0,4.0,20.0,True,Đầy đủ,Hà Đông,Tin thường,False
45644901,14.8,50.0,296.0,4.0,4.0,4.0,4.0,True,Đầy đủ,Hoàng Mai,Tin thường,False
45644933,6.3,35.0,180.0,,,,,True,,Bắc Từ Liêm,Tin thường,False
45644945,9.0,42.0,214.29,3.0,3.0,4.0,,True,Đầy đủ,Hai Bà Trưng,Tin thường,False
45644962,22.5,76.0,296.05,21.0,21.0,,,True,Đầy đủ,Thanh Xuân,Tin thường,False
45644972,7.4,38.0,194.74,3.0,4.0,5.0,3.8,True,Đầy đủ,Đống Đa,Tin thường,False
45644981,12.5,45.0,277.78,5.0,4.0,5.0,4.0,True,Đầy đủ,Hai Bà Trưng,Tin thường,False
45644993,14.0,48.0,291.67,12.0,12.0,7.0,,True,,Đống Đa,Tin thường,False
45644994,21.0,56.0,375.0,4.0,,5.0,,True,Đầy đủ,Cầu Giấy,Tin thường,False
45645020,12.8,50.0,256.0,6.0,5.0,5.0,,True,Ruxury,Thanh Xuân,Tin thường,False
45645051,11.0,45.0,244.44,6.0,6.0,5.0,4.0,True,Đầy đủ,Hai Bà Trưng,Tin thường,False
45645065,40.0,111.0,360.36,,,,8.0,True,,Hoàng Mai,Tin thường,False
45645107,6.8,25.0,272.0,3.0,3.0,4.0,3.6,True,,Hai Bà Trưng,Tin thường,False
45645109,22.8,74.6,305.62,21.0,,7.0,,True,Đầy đủ,Hoàng Mai,Tin thường,False
45645110,7.8,39.0,200.0,6.0,4.0,5.0,4.3,True,Cơ bản,Hoài Đức,Tin thường,False
45645112,14.0,60.0,233.33,,,,,True,,Đống Đa,Tin thường,False
45645166,10.5,40.0,262.5,4.0,3.0,5.0,,True,Cơ bản,Thanh Xuân,Tin thường,False
45645181,28.8,64.0,450.0,,,6.0,,True,Không nội thất,Cầu Giấy,Tin thường,False
45645215,3.58,15.0,238.67,3.0,4.0,5.0,3.0,True,Đầy đủ,Ba Đình,Tin thường,False
45645229,7.3,33.0,221.21,3.0,4.0,5.0,5.8,True,Đầy đủ,Đống Đa,Tin thường,False
45645245,12.0,30.0,400.0,4.0,6.0,6.0,5.0,True,Đầy đủ,Hai Bà Trưng,Tin thường,False
45645255,11.8,46.0,256.52,5.0,5.0,6.0,4.0,True,,Hoàng Mai,Tin thường,False
45645264,11.6,42.0,276.19,5.0,4.0,5.0,4.0,True,Đầy đủ,Cầu Giấy,Tin thường,False
45645275,11.6,33.0,351.52,4.0,5.0,6.0,4.0,True,Đầy đủ,Cầu Giấy,Tin thường,False
45645331,9.1,60.0,151.67,,,3.0,4.7,True,,Bắc Từ Liêm,Tin thường,False
45645351,9.8,45.0,217.78,4.0,4.0,5.0,4.0,True,,Long Biên,Tin thường,False
45645354,44.0,90.0,488.89,12.0,7.0,7.0,5.5,True,Cơ bản,Cầu Giấy,Tin thường,False
45645366,8.6,43.0,200.0,,,,,True,,Hoàng Mai,Tin thường,False
45645367,9.2,45.0,204.44,3.0,3.0,5.0,5.15,True,,Ba Đình,Tin thường,False
45645397,5.9,45.0,131.11,,,,,True,,Long Biên,Tin thường,False
45645402,11.0,60.0,183.33,6.0,4.0,4.0,6.5,True,Đầy đủ,Bắc Từ Liêm,Tin thường,False
45645405,18.45,59.0,312.71,4.0,,7.0,4.2,True,Đầy đủ,Cầu Giấy,Tin thường,False
45645428,6.5,28.0,232.14,3.0,4.0,6.0,,True,,Hai Bà Trưng,Tin thường,False
45645462,13.9,90.0,154.44,18.0,18.0,7.0,9.5,True,,Đống Đa,Tin thường,False
45645475,7.8,39.0,200.0,3.0,4.0,5.0,5.0,True,Đầy đủ,Đống Đa,Tin thường,False
45645476,7.8,43.0,181.4,,,,,True,,Hoàng Mai,Tin thường,False
45645482,6.2,70.0,88.57,1.0,1.0,1.0,5.2,True,Không nội thất,Đông Anh,Tin thường,False
45645487,11.3,53.0,213.21,4.0,4.0,7.0,,True,Đầy đủ,Ba Đình,Tin thường,True
45645501,29.8,65.0,458.46,,,,,True,Đầy đủ,Cầu Giấy,Tin thường,False
45645502,5.3,25.0,212.0,3.0,3.0,4.0,3.9,True,Đầy đủ,Hoàng Mai,Tin thường,False
45645515,14.0,80.0,175.0,17.0,17.0,7.0,,True,Đầy đủ,Đống Đa,Tin thường,False
45645541,32.0,140.0,228.57,8.0,6.0,6.0,6.0,True,,Cầu Giấy,Tin thường,False
45645557,37.0,98.0,377.55,,,,,True,,Ba Đình,Tin thường,False
45645577,9.5,44.0,215.91,3.0,4.0,5.0,4.0,True,Đầy đủ,Đống Đa,Tin thường,False
45645579,7.7,33.0,233.33,4.0,3.0,5.0,3.2,True,Cơ bản,Nam Từ Liêm,Tin thường,False
45645588,18.0,39.0,461.54,,,,,True,,Hoàn Kiếm,Tin thường,False
45645589,9.0,43.0,209.3,,,,5.15,True,Đầy đủ,Ba Đình,Tin thường,False
45645607,5.35,20.0,267.5,2.0,3.0,4.0,4.0,True,,Thanh Xuân,Tin thường,False
45645612,14.0,85.0,164.71,17.0,17.0,7.0,,True,Đầy đủ,Đống Đa,Tin thường,False
45645614,18.0,39.0,461.54,,,,,True,,Hoàn Kiếm,Tin thường,False
45645627,7.9,41.0,192.68,4.0,4.0,5.0,5.0,True,Đầy đủ,Đống Đa,Tin thường,False
45645655,8.6,45.0,191.11,5.0,6.0,4.0,,True,,Bắc Từ Liêm,Tin thường,False
45645662,9.8,40.0,245.0,4.0,6.0,7.0,4.5,True,Đầy đủ,Đống Đa,Tin thường,False
45645666,14.5,75.0,193.33,17.0,17.0,7.0,10.0,True,Đầy đủ,Đống Đa,Tin thường,False
45645672,9.9,40.0,247.5,5.0,5.0,6.0,3.5,True,Đầy đủ,Thanh Xuân,Tin thường,False
45645698,13.8,70.0,197.14,17.0,17.0,7.0,,True,Đầy đủ,Đống Đa,Tin thường,False
45645700,31.0,55.0,563.64,,,,,True,,Hoàn Kiếm,Tin thường,False
45645710,8.8,48.0,183.33,3.0,,5.0,4.0,True,Đầy đủ,Hai Bà Trưng,Tin thường,False
45645712,12.2,40.0,305.0,6.0,4.0,5.0,3.5,True,Đầy đủ,Cầu Giấy,Tin thường,False
45645737,31.0,55.0,563.64,,,,,True,,Hoàn Kiếm,Tin thường,False
45645740,9.3,49.0,189.8,7.0,4.0,5.0,4.2,True,Cơ bản,Đống Đa,Tin thường,False
45645767,6.3,45.0,140.0,4.0,,,3.9,True,Đầy đủ,Thanh Trì,Tin thường,False
45645769,37.0,110.0,336.36,36.0,,10.0,,True,Đầy đủ,Tây Hồ,Tin thường,False
45645777,7.46,30.0,248.67,3.0,3.0,3.0,3.4,True,Cơ bản,Hoàng Mai,Tin thường,False
45645780,31.5,76.0,414.47,,,,,True,,Cầu Giấy,Tin thường,False
45645781,8.8,46.0,191.3,,,3.0,,True,Đầy đủ,Hà Đông,Tin thường,False
45645808,7.3,33.0,221.21,2.0,3.0,4.0,4.0,True,,Hai Bà Trưng,Tin thường,False
45645811,7.3,40.0,182.5,,,,,,,Hà Đông,Tin thường,False
45645818,20.0,60.0,333.33,6.0,5.0,6.0,4.0,True,,Cầu Giấy,Tin thường,False
45645867,15.8,45.0,351.11,3.0,4.0,8.0,4.0,True,Đầy đủ,Long Biên,Tin thường,False
45645870,10.5,36.0,291.67,3.0,,4.0,5.0,True,,Tây Hồ,Tin thường,False
45645877,31.5,75.0,420.0,5.0,7.0,8.0,5.0,True,Cơ bản,Cầu Giấy,Tin thường,False
45645879,29.5,53.0,556.6,4.0,6.0,7.0,4.0,True,Đầy đủ,Cầu Giấy,Tin thường,False
45645887,7.5,34.0,220.59,,,,,True,Đầy đủ,Hoàng Mai,Tin thường,False
45645888,45.0,110.0,409.09,,,5.0,8.0,True,,Tây Hồ,Tin thường,False
45645894,9.9,33.0,300.0,3.0,,4.0,,True,Đầy đủ,Hai Bà Trưng,Tin thường,False
45645903,18.0,43.0,418.6,3.0,4.0,7.0,6.2,True,Đầy đủ,Long Biên,Tin thường,False
45645915,18.5,60.0,308.33,3.0,4.0,5.0,5.3,True,Cơ bản,Đống Đa,Tin thường,False
45645916,10.0,41.0,243.9,,,,,,,Hà Đông,Tin thường,False
45645921,9.6,38.0,252.63,,,,,,,Cầu Giấy,Tin thường,False
45645933,52.0,89.0,584.27,6.0,4.0,4.0,9.7,True,Đầy đủ,Đống Đa,Tin thường,False
45645934,8.0,46.0,173.91,,,4.0,3.0,True,,Hà Đông,Tin thường,False
45645945,14.38,47.0,305.96,3.0,5.0,6.0,6.3,True,Đầy đủ,Hai Bà Trưng,Tin thường,False
45645964,7.5,38.0,197.37,3.0,3.0,4.0,7.0,,Đầy đủ,Long Biên,Tin thường,False
45645975,10.0,50.0,200.0,10.0,10.0,6.0,,True,Đầy đủ,Ba Đình,Tin thường,False
45645985,5.95,40.0,148.75,,,,,True,,Nam Từ Liêm,Tin thường,False
45645994,19.8,85.0,232.94,27.0,27.0,7.0,5.0,True,Đầy đủ,Nam Từ Liêm,Tin thường,False
45646018,15.9,60.0,265.0,,,,,,,Nam Từ Liêm,Tin thường,False
45646032,7.9,41.0,192.68,3.0,4.0,5.0,,True,,Ba Đình,Tin thường,False
45646036,39.5,85.0,464.71,3.0,5.0,6.0,5.1,True,Cơ bản,Hoàng Mai,Tin thường,False
45646038,7.46,38.0,196.32,3.0,3.0,4.0,,True,Đầy đủ,Đống Đa,Tin thường,False
45646049,14.2,36.0,394.44,4.0,4.0,,5.0,True,,Đống Đa,Tin thường,False
45646072,9.55,46.0,207.61,,,6.0,5.0,True,Đầy đủ,Ba Đình,Tin thường,False
45646082,8.2,34.0,241.18,4.0,4.0,5.0,3.5,True,Đầy đủ,Nam Từ Liêm,Tin thường,False
45646098,9.6,35.0,274.29,4.0,4.0,5.0,5.0,True,Đầy đủ,Hà Đông,Tin thường,False
45646104,50.0,122.0,409.84,3.0,6.0,4.0,6.0,True,Cơ bản,Cầu Giấy,Tin thường,False
45646112,18.0,40.0,450.0,,,3.0,,True,,Hoàn Kiếm,Tin thường,False
45646113,13.9,46.0,302.17,,,,,True,Đầy đủ,Bắc Từ Liêm,Tin thường,False
45646130,45.0,81.0,555.56,,,,,True,,Cầu Giấy,Tin thường,False
45646138,15.6,43.0,362.79,4.0,5.0,4.0,3.5,True,Cơ bản,Thanh Xuân,Tin thường,False
45646166,30.0,100.0,300.0,22.0,22.0,7.0,,True,Full nội thất.,Bắc Từ Liêm,Tin thường,False
45646172,17.8,55.0,323.64,3.0,3.0,8.0,,True,,Long Biên,Tin thường,False
45646225,7.1,40.0,177.5,4.0,4.0,5.0,,True,Đầy đủ,Thanh Trì,Tin thường,False
45646244,30.5,100.0,305.0,22.0,22.0,7.0,6.6,True,Đầy đủ,Bắc Từ Liêm,Tin thường,False
45646248,28.5,48.0,593.75,,,9.0,4.2,True,Đầy đủ,Ba Đình,Tin thường,False
45646251,16.5,52.0,317.31,,,,,True,Đầy đủ,Đống Đa,Tin thường,False
45646280,8.4,39.0,215.38,,,,,True,,Hà Đông,Tin thường,False
45646289,13.8,48.7,283.37,12.0,12.0,7.0,,True,Đầy đủ,Nam Từ Liêm,Tin thường,False
45646320,5.45,33.9,160.77,,,5.0,,,,Bắc Từ Liêm,Tin thường,False
45646330,10.8,38.0,284.21,,,,,True,Đầy đủ,Hai Bà Trưng,Tin thường,False
45646331,28.0,110.0,254.54,,,,,,,Tây Hồ,Tin thường,False
45646338,20.0,59.0,338.98,5.0,5.0,5.0,4.3,True,Đầy đủ,Tây Hồ,Tin thường,False
45646362,52.0,90.0,577.78,,,5.0,9.7,True,,Đống Đa,Tin thường,False
45646374,7.2,36.0,200.0,4.0,5.0,5.0,4.0,True,Cơ bản,Bắc Từ Liêm,Tin thường,False
45646385,29.9,122.3,244.48,21.0,,6.0,5.0,True,Đầy đủ,Bắc Từ Liêm,Tin thường,False
45646398,3.8,32.0,118.75,3.0,4.0,5.0,3.0,True,Cơ bản,Hoài Đức,Tin thường,False
45646414,13.5,45.0,300.0,3.0,,6.0,5.5,True,Cơ bản,Hai Bà Trưng,Tin thường,False
45646430,8.9,46.0,193.48,4.0,3.0,4.0,,True,,Hà Đông,Tin thường,False
45646436,7.4,38.0,194.74,5.0,,5.0,4.2,True,,Hoàng Mai,Tin thường,False
45646445,9.5,40.0,237.5,3.0,3.0,5.0,5.2,True,Đầy đủ,Cầu Giấy,Tin thường,False
45646456,8.1,42.0,192.86,6.0,,5.0,,True,Đầy đủ,Đống Đa,Tin thường,False
45646467,14.0,65.0,215.38,,,,,True,,Đống Đa,Tin thường,False
45646513,62.0,120.0,516.67,,,,,,,Tây Hồ,Tin thường,False
45646528,8.2,39.0,210.26,3.0,4.0,5.0,,True,Đầy đủ,Ba Đình,Tin thường,False
45646533,10.0,45.0,222.22,,,,,True,,Tây Hồ,Tin thường,False
45646550,7.8,46.2,168.83,4.0,3.0,4.0,4.0,True,Đầy đủ,Đống Đa,Tin thường,True
45646574,14.1,80.0,176.25,4.0,5.0,4.0,6.0,True,Cơ bản,Nam Từ Liêm,Tin thường,False
45646585,16.0,53.0,301.89,3.0,4.0,6.0,,True,Đầy đủ,Long Biên,Tin thường,False
45646627,15.5,75.0,206.67,17.0,17.0,7.0,,True,,Ba Đình,Tin thường,False
45646633,7.75,41.0,189.02,4.0,,5.0,,True,Đầy đủ,Đống Đa,Tin thường,False
45646653,26.6,60.0,443.33,,,,,True,,Bắc Từ Liêm,Tin thường,False
45646666,18.5,55.0,336.36,3.0,5.0,6.0,3.8,True,Đầy đủ,Long Biên,Tin thường,False
45646695,19.5,45.0,433.33,3.0,6.0,7.0,5.2,True,Đầy đủ,Long Biên,Tin thường,False
45646705,14.8,40.0,370.0,4.0,4.0,5.0,5.5,True,Đầy đủ,Cầu Giấy,Tin thường,False
45646723,6.95,47.0,147.87,4.0,3.0,4.0,6.0,True,,Thanh Xuân,Tin thường,True
45646732,12.9,44.0,293.18,5.0,5.0,5.0,4.2,True,,Thanh Xuân,Tin thường,False
45646781,9.8,50.2,195.22,,,,,True,,Nam Từ Liêm,Tin thường,False
45646800,19.3,55.0,350.91,,,3.0,4.0,True,Đầy đủ,Hoàn Kiếm,Tin thường,False
45646803,12.8,30.0,426.67,5.0,4.0,6.0,4.0,True,Đầy đủ,Đống Đa,Tin thường,False
45646811,14.3,70.0,204.29,6.0,7.0,5.0,6.0,True,Cơ bản,Bắc Từ Liêm,Tin thường,False
45646818,22.5,48.0,468.75,,,6.0,,True,Đầy đủ,Đống Đa,Tin thường,False
45646821,14.8,50.0,296.0,,,,,True,Đầy đủ,Nam Từ Liêm,Tin thường,False
45646870,7.8,36.0,216.67,3.0,4.0,6.0,,True,Đầy đủ,Ba Đình,Tin thường,False
45646877,15.0,43.0,348.84,3.0,4.0,5.0,3.3,True,Đầy đủ,Đống Đa,Tin thường,False
45646887,16.8,50.0,336.0,6.0,3.0,3.0,5.5,True,Cơ bản,Hoàng Mai,Tin thường,False
45646913,8.8,30.0,293.33,3.0,4.0,5.0,3.0,True,Đầy đủ,Đống Đa,Tin thường,False
45646921,23.75,66.0,359.85,,,7.0,,True,Đầy đủ,Cầu Giấy,Tin thường,False
45646940,8.7,30.0,290.0,3.0,3.0,5.0,5.0,True,Cơ bản,Bắc Từ Liêm,Tin thường,False
45646977,12.7,65.0,195.38,4.0,4.0,4.0,8.0,True,Đầy đủ,Hà Đông,Tin thường,False
45646989,13.0,46.0,282.61,4.0,3.0,4.0,,True,Cơ bản,Hà Đông,Tin thường,False
45646996,22.0,55.0,400.0,4.0,3.0,4.0,4.0,True,Cơ bản,Đống Đa,Tin thường,False
45647000,16.0,53.0,301.89,5.0,5.0,6.0,4.5,True,Cơ bản,Tây Hồ,Tin thường,False
45647006,7.2,35.0,205.71,4.0,4.0,5.0,4.0,True,Đầy đủ,Hai Bà Trưng,Tin thường,False
45647033,10.0,55.0,181.82,10.0,10.0,5.0,,True,Đầy đủ,Cầu Giấy,Tin thường,False
45647047,8.5,50.0,170.0,4.0,4.0,5.0,,True,Đầy đủ,Tây Hồ,Tin thường,False
45647054,14.2,42.1,337.29,3.0,3.0,4.0,5.4,True,Không nội thất,Tây Hồ,Tin thường,False
45647064,4.4,35.0,125.71,1.0,1.0,1.0,5.0,True,Cơ bản,Hà Đông,Tin thường,False
45647065,6.8,30.0,226.67,3.0,4.0,5.0,3.5,True,Đầy đủ,Long Biên,Tin thường,False
45647071,10.5,37.0,283.78,3.0,4.0,5.0,5.95,True,Full.,Đống Đa,Tin thường,False
45647076,20.0,65.0,307.69,5.0,4.0,4.0,6.2,True,Đầy đủ,Đống Đa,Tin thường,False
45647077,6.8,30.0,226.67,3.0,4.0,5.0,3.5,True,Đầy đủ,Long Biên,Tin thường,False
45432643,25.5,56.0,455.36,7.0,5.0,5.0,4.1,True,Đầy đủ,Đống Đa,Tin thường,False
45433704,10.5,45.0,233.33,4.0,5.0,5.0,,True,Đầy đủ,Long Biên,Tin thường,False
45441613,13.7,70.0,195.71,6.0,7.0,5.0,4.0,True,Đầy đủ,Hoàng Mai,Tin thường,False
